Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
20497,145675,j,rj41.2157,2454309.871088,-1.38,0.83917,0.161,73740.0
20498,145675,j,rj41.2553,2454310.860532,-6.95,0.803762,0.161,73064.0
20499,145675,j,rj41.2554,2454310.861493,-5.43,0.860573,0.161,75574.0
20500,145675,j,rj41.2954,2454311.85963,0.41,0.792958,0.161,73641.0
20501,145675,j,rj41.2955,2454311.860752,-1.98,0.804817,0.161,73579.0
20502,145675,j,rj41.3358,2454312.85375,-3.94,0.809286,0.161,73685.0
20503,145675,j,rj41.3359,2454312.854942,-4.16,0.850855,0.161,72993.0
20504,145675,j,rj41.3754,2454313.85647,-3.13,0.8752,0.16,72044.0
20505,145675,j,rj41.3755,2454313.857593,-2.28,0.839573,0.16,75073.0
20506,145675,j,rj41.4157,2454314.888646,-0.35,0.832114,0.16,72526.0
20507,145675,j,rj41.4158,2454314.889792,-2.77,0.888758,0.161,73124.0
20508,145675,j,rj42.156,2454318.962326,-0.59,0.767988,0.156,129635.0
20509,145675,j,rj42.157,2454318.964201,-1.79,0.786358,0.158,132551.0
20510,145675,j,rj43.144,2454335.795961,-1.65,0.803253,0.16,73888.0
20511,145675,j,rj43.145,2454335.796956,-3.00,0.883824,0.16,73841.0
20512,145675,j,rj43.3132,2454337.846042,-0.51,0.938934,0.159,75043.0
20513,145675,j,rj45.140,2454343.780116,1.32,0.827447,0.159,74010.0
20514,145675,j,rj50.411,2454493.177662,23.21,1.013495,0.158,46610.0
20515,145675,j,rj52.976,2454547.10772,41.51,0.977399,0.158,74957.0
20516,145675,j,rj53.285,2454548.041829,45.01,1.008935,0.156,48040.0
20517,145675,j,rj53.702,2454549.046123,41.22,1.173805,0.157,46286.0
20518,145675,j,rj54.1061,2454602.911412,60.60,1.035151,0.158,47237.0
20519,145675,j,rj54.1447,2454603.819097,56.89,1.074477,0.158,48262.0
20520,145675,j,rj55.126,2454634.007824,69.64,1.243644,0.157,48027.0
20521,145675,j,rj55.715,2454636.923079,66.64,1.073508,0.156,46520.0
20522,145675,j,rj55.1248,2454639.006192,67.67,0.909231,0.156,46347.0
20523,145675,j,rj55.1820,2454641.966782,68.03,1.081987,0.157,46453.0
20524,145675,j,rj57.116,2454674.877836,84.03,0.953712,0.158,46208.0
20525,145675,j,rj58.90,2454688.82684,86.33,0.960671,0.156,47270.0
20526,145675,j,rj59.1560,2454722.713738,96.96,0.979341,0.156,47196.0
20527,145675,j,rj66.728,2454868.07972,125.10,2.483359,0.159,5265.0
20528,145675,j,rj66.729,2454868.085681,129.11,2.60352,0.165,3408.0
20529,145675,j,rj67.289,2454927.932425,113.78,1.261723,0.158,47374.0
20530,145675,j,rj67.540,2454929.065538,113.52,1.141603,0.157,45454.0
20531,145675,j,rj67.720,2454929.944063,110.07,1.166555,0.159,45946.0
20532,145675,j,rj67.1029,2454934.980692,110.90,1.24302,0.158,34408.0
20533,145675,j,rj68.530,2454955.93431,101.94,1.215733,0.155,47848.0
20534,145675,j,rj69.206,2454964.078602,101.56,1.10056,0.156,47462.0
20535,145675,j,rj70.192,2454983.967329,85.62,1.044108,0.156,47624.0
20536,145675,j,rj70.427,2454984.89224,83.60,1.094234,0.156,47796.0
20537,145675,j,rj70.684,2454985.785543,84.63,1.108228,0.156,48552.0
20538,145675,j,rj70.1010,2454986.916687,85.14,1.02958,0.155,48528.0
20539,145675,j,rj70.1232,2454987.974973,81.64,1.085641,0.155,47624.0
20540,145675,j,rj70.1423,2454988.889952,79.69,1.096837,0.153,48607.0
20541,145675,j,rj72.121,2455014.855558,64.04,1.006137,0.157,46599.0
20542,145675,j,rj820.157,2455021.990929,62.84,0.872488,0.1559,77548.0
20543,145675,j,rj820.158,2455021.992399,64.09,0.879102,0.1552,78383.0
20544,145675,j,rj820.159,2455021.993927,64.35,0.842904,0.1552,76801.0
20545,145675,j,rj820.160,2455021.995547,65.04,0.897468,0.1553,76936.0
20546,145675,j,rj820.161,2455021.997272,63.29,0.891859,0.1549,77404.0
20547,145675,j,rj821.133,2455022.873012,61.89,0.849922,0.1548,75117.0
20548,145675,j,rj821.134,2455022.874158,62.77,0.867312,0.1551,75987.0
20549,145675,j,rj821.135,2455022.875257,60.77,0.867469,0.1553,76247.0
20550,145675,j,rj822.126,2455023.814282,62.73,0.845944,0.1544,76590.0
20551,145675,j,rj822.127,2455023.815844,57.73,0.801727,0.1538,76906.0
20552,145675,j,rj822.128,2455023.817407,60.52,0.820451,0.1541,74240.0
20553,145675,j,rj823.139,2455024.902258,57.98,0.823566,0.1545,78109.0
20554,145675,j,rj823.140,2455024.903242,61.29,0.872477,0.1547,75948.0
20555,145675,j,rj823.141,2455024.904249,57.95,0.818435,0.1545,76804.0
20556,145675,j,rj823.142,2455024.905244,59.32,0.874056,0.155,76458.0
20557,145675,j,rj823.143,2455024.906251,59.51,0.762313,0.1557,77599.0
20558,145675,j,rj74.108,2455041.936399,53.03,0.979349,0.156,47757.0
20559,145675,j,rj828.166,2455052.967899,44.67,0.890785,0.1531,81086.0
20560,145675,j,rj828.167,2455052.969831,46.47,0.86924,0.1603,82435.0
20561,145675,j,rj828.168,2455052.971996,48.33,0.845523,0.1669,84721.0
20562,145675,j,rj78.416,2455134.688513,7.53,1.082032,0.158,45975.0
20563,145675,j,rj83.1018,2455232.103621,-25.99,1.17555,0.155,49661.0
20564,145675,j,rj839.166,2455259.015484,-27.76,0.949422,0.1566,77604.0
20565,145675,j,rj839.167,2455259.016826,-32.07,0.993005,0.1569,78802.0
20566,145675,j,rj839.168,2455259.018134,-32.42,0.987901,0.1565,76803.0
20567,145675,j,rj839.169,2455259.019384,-28.84,0.9503,0.1565,77777.0
20568,145675,j,rj840.196,2455260.15061,-32.64,0.977817,0.156,78350.0
20569,145675,j,rj87.128,2455284.995124,-35.17,1.073489,0.156,48968.0
20570,145675,j,rj89.639,2455313.88099,-39.66,1.001737,0.155,48871.0
20571,145675,j,rj89.640,2455313.881835,-43.56,0.971726,0.156,50244.0
20572,145675,j,rj89.641,2455313.88268,-38.25,1.000672,0.156,48182.0
20573,145675,j,rj90.755,2455320.956127,-43.60,1.017445,0.155,49676.0
20574,145675,j,rj90.756,2455320.957145,-44.77,1.03118,0.155,48639.0
20575,145675,j,rj90.757,2455320.958025,-42.92,0.952071,0.156,47905.0
20576,145675,j,rj844.172,2455339.928241,-45.73,1.058227,0.1557,79841.0
20577,145675,j,rj91.310,2455343.864465,-47.71,1.119124,0.155,49854.0
20578,145675,j,rj848.124,2455370.834972,-49.57,0.900514,0.1557,79296.0
20579,145675,j,rj848.125,2455370.836534,-48.91,0.85321,0.156,79783.0
20580,145675,j,rj848.126,2455370.838166,-50.76,0.921214,0.1552,78678.0
20581,145675,j,rj848.127,2455370.839682,-49.72,0.945444,0.157,80165.0
20582,145675,j,rj93.97,2455372.840425,-46.17,0.983216,0.156,49901.0
20583,145675,j,rj94.83,2455395.990475,-47.65,0.993645,0.156,51211.0
20584,145675,j,rj851.166,2455408.932618,-50.24,0.833256,0.1568,79348.0
20585,145675,j,rj851.167,2455408.933834,-52.15,0.814676,0.1577,78630.0
20586,145675,j,rj851.168,2455408.935014,-54.21,0.828021,0.1572,78918.0
20587,145675,j,rj851.169,2455408.936299,-53.86,0.850345,0.1566,79140.0
20588,145675,j,rj851.170,2455408.937688,-49.43,0.815224,0.1566,78328.0
20589,145675,j,rj97.470,2455427.754387,-49.83,0.93137,0.154,49703.0
20590,145675,j,rj100.1691,2455469.704153,-63.89,1.025414,0.149,50623.0
20591,145675,j,rj105.60,2455500.683464,-56.14,1.057451,0.16,48758.0
20592,145675,j,rj105.61,2455500.684425,-52.94,0.996451,0.159,48419.0
20593,145675,j,rj105.62,2455500.68542,-55.41,1.047811,0.16,49138.0
20594,145675,j,rj111.732,2455559.177137,-62.23,1.242009,0.107,45557.0
20595,145675,j,rj113.233,2455585.179106,-60.11,1.027443,0.161,48534.0
20596,145675,j,rj113.234,2455585.18083,-58.97,0.975987,0.162,49056.0
20597,145675,j,rj113.235,2455585.181699,-59.55,1.140171,0.16,47867.0
20598,145675,j,rj114.539,2455608.175028,-53.51,1.143732,0.161,48512.0
20599,145675,j,rj115.416,2455613.177529,-60.04,1.036974,0.163,49127.0
20600,145675,j,rj116.638,2455636.043194,-59.61,0.957978,0.165,50908.0
20601,145675,j,rj866.211,2455638.044964,-63.61,0.889231,0.163,79059.0
20602,145675,j,rj866.212,2455638.04611,-61.12,0.996093,0.1626,78891.0
20603,145675,j,rj866.213,2455638.04729,-63.88,0.957956,0.1632,79225.0
20604,145675,j,rj870.186,2455665.009642,-54.56,0.997871,0.1659,78038.0
20605,145675,j,rj870.187,2455665.010661,-57.62,1.150037,0.1667,78658.0
20606,145675,j,rj870.188,2455665.011714,-55.68,1.006839,0.1661,79432.0
20607,145675,j,rj870.189,2455665.012755,-54.27,1.096764,0.1662,78636.0
20608,145675,j,rj871.181,2455669.984355,-52.54,1.000838,0.1668,77599.0
20609,145675,j,rj871.182,2455669.985443,-54.67,1.052594,0.1669,79227.0
20610,145675,j,rj871.183,2455669.986508,-55.18,1.032979,0.1673,78686.0
20611,145675,j,rj871.184,2455669.987596,-51.53,1.056765,0.1672,78114.0
20612,145675,j,rj118.1315,2455673.903473,-55.63,1.043809,0.165,49064.0
20613,145675,j,rj118.1316,2455673.904364,-55.11,0.960021,0.165,48745.0
20614,145675,j,rj118.1317,2455673.905244,-53.49,1.042818,0.164,49665.0
20615,145675,j,rj120.500,2455704.83445,-57.06,1.078328,0.171,49772.0
20616,145675,j,rj120.702,2455705.851669,-55.02,1.005256,0.171,50609.0
20617,145675,j,rj873.173,2455721.024507,-58.91,1.019936,0.1678,77390.0
20618,145675,j,rj873.174,2455721.026313,-60.31,0.968773,0.1682,76205.0
20619,145675,j,rj874.135,2455721.921325,-59.08,0.954302,0.169,78062.0
20620,145675,j,rj874.136,2455721.923235,-58.76,0.997253,0.1691,77894.0
20621,145675,j,rj874.137,2455721.925295,-59.27,1.022316,0.1693,78479.0
20622,145675,j,rj121.116,2455722.842691,-59.53,1.100731,0.171,47381.0
20623,145675,j,rj875.157,2455749.938728,-51.24,0.821674,0.1751,78783.0
20624,145675,j,rj875.158,2455749.940359,-49.61,0.854094,0.1753,79031.0
20625,145675,j,rj875.159,2455749.942281,-52.01,0.858779,0.1735,79233.0
20626,145675,j,rj127.471,2455761.738533,-53.89,0.836927,0.174,49254.0
20627,145675,j,rj130.269,2455787.745533,-46.38,0.925359,0.179,48938.0
20628,145675,j,rj877.136,2455824.826047,-45.21,1.055913,0.1812,80447.0
20629,145675,j,rj877.137,2455824.828234,-45.71,1.015876,0.1813,81133.0
20630,145675,j,rj877.138,2455824.830537,-45.88,0.975035,0.1809,80055.0
20631,145675,j,rj877.139,2455824.832991,-46.49,0.949655,0.1822,81270.0
20632,145675,j,rj880.121,2455840.765099,-42.22,1.014159,0.1839,79554.0
20633,145675,j,rj880.122,2455840.766522,-44.62,1.062864,0.1826,79775.0
20634,145675,j,rj880.123,2455840.767911,-42.82,1.005284,0.1834,79328.0
20635,145675,j,rj880.124,2455840.769265,-42.22,1.019894,0.1824,79505.0
20636,145675,j,rj134.162,2455850.687815,-47.45,1.032056,0.178,49898.0
20637,145675,j,rj143.223,2455961.177028,-39.50,1.031229,0.172,49274.0
20638,145675,j,rj887.199,2455971.072954,-38.79,0.939002,0.1701,77075.0
20639,145675,j,rj887.200,2455971.074551,-34.69,0.929232,0.1703,79250.0
20640,145675,j,rj887.201,2455971.076172,-37.94,0.94456,0.1701,77908.0
20641,145675,j,rj146.852,2455997.041363,-38.51,1.082452,0.18,46163.0
20642,145675,j,rj889.197,2456025.003343,-32.67,1.099624,0.1784,77067.0
20643,145675,j,rj889.198,2456025.004986,-30.43,1.123101,0.1791,76267.0
20644,145675,j,rj889.199,2456025.006699,-32.35,1.084608,0.1794,76097.0
20645,145675,j,rj889.200,2456025.008667,-33.56,1.028185,0.1795,76175.0
20646,145675,j,rj892.147,2456116.978056,-20.81,0.833818,0.1764,78531.0
20647,145675,j,rj892.148,2456116.980116,-21.31,0.789193,0.1755,79843.0
20648,145675,j,rj892.149,2456116.982187,-22.28,0.802203,0.1759,78652.0
20649,145675,j,rj154.32,2456133.739421,-16.49,0.869368,0.175,47131.0
20650,145675,j,rj155.460,2456140.744817,-13.15,0.954073,0.176,48850.0
20651,145675,j,rj156.263,2456144.731214,-13.77,0.921308,0.179,49615.0
20652,145675,j,rj896.71,2456168.795631,-8.37,0.784251,0.1802,77377.0
20653,145675,j,rj896.72,2456168.796962,-13.52,0.847467,0.1796,76355.0
20654,145675,j,rj896.73,2456168.798432,-9.85,0.751709,0.1797,76597.0
20655,145675,j,rj896.74,2456168.799693,-10.89,0.812428,0.1799,76401.0
20656,145675,j,rj158.662,2456174.712558,-9.13,1.035974,0.154,47175.0
20657,145675,j,rj898.221,2456291.15857,16.43,1.07457,0.1895,78341.0
20658,145675,j,rj898.222,2456291.159762,18.57,1.088934,0.1888,77097.0
20659,145675,j,rj898.223,2456291.160908,19.49,1.011975,0.1889,78315.0
20660,145675,j,rj898.224,2456291.162019,18.32,0.981005,0.1892,78898.0
20661,145675,j,rj165.170,2456319.184022,25.61,1.012487,0.204,48218.0
20662,145675,j,rj902.212,2456330.145184,34.41,1.021675,0.1911,78337.0
20663,145675,j,rj902.213,2456330.146272,30.80,0.982922,0.1915,79020.0
20664,145675,j,rj902.214,2456330.147326,29.63,1.039451,0.1918,78181.0
20665,145675,j,rj902.215,2456330.148402,30.14,0.921878,0.1917,78866.0
20666,145675,j,rj905.178,2456433.970915,58.59,0.920388,0.1769,78246.0
20667,145675,j,rj905.179,2456433.971933,58.72,1.047948,0.1779,78668.0
20668,145675,j,rj905.180,2456433.972963,58.45,1.009907,0.177,77764.0
20669,145675,j,rj905.181,2456433.973982,57.80,1.010404,0.1769,78193.0
20670,145675,j,rj170.111,2456449.128176,67.75,1.284674,0.0622,42441.0
20671,145675,j,rj172.862,2456475.740471,74.47,1.002735,0.18,50542.0
20672,145675,j,rj178.87,2456518.749736,90.20,0.852798,0.182,50250.0
20673,145675,j,rj909.118,2456551.761801,106.87,0.993272,0.1946,77485.0
20674,145675,j,rj909.119,2456551.762982,109.58,0.949368,0.196,79401.0
20675,145675,j,rj909.120,2456551.764174,109.57,0.914902,0.195,78259.0
20676,145675,j,rj909.121,2456551.765331,109.31,0.927541,0.1942,77360.0
20677,145675,j,rj187.447,2456710.028849,94.01,0.999863,0.1869,50184.0
20678,145675,j,rj189.689,2456845.875758,19.02,0.888,0.1927,48845.0
20679,145675,j,rj189.1660,2456850.737392,17.37,0.916954,0.1884,50560.0
20680,145675,j,rj194.859,2456910.714768,-14.66,0.892287,0.1782,48611.0
20681,145675,j,rj196.335,2457059.162685,-45.61,1.05102,0.1799,49927.0
20682,145675,j,rj200.138,2457180.063525,-64.44,1.003149,0.1788,49788.0
20683,145675,j,rj201.106,2457197.967027,-67.58,1.027354,0.1772,51773.0
20684,145675,j,rj208.262,2457245.728782,-70.42,0.830128,0.1802,47854.0
20685,145675,j,rj234.376,2457594.844985,-61.86,1.064829,0.1702,51658.0
20686,145675,j,rj251.1084,2457794.183007,-50.86,1.057424,0.167,49017.0
20687,145675,j,rj261.265,2457940.747448,-25.84,0.910205,0.1657,49117.0
20688,145675,j,rj299.487,2458346.832596,98.30,1.108461,0.1574,50064.0
20689,145675,j,rj316.524,2458492.177396,65.10,1.080912,0.1599,25221.0
20690,145675,j,rj331.281,2458628.838357,-10.01,1.055538,0.1568,51220.0
20691,145675,j,rj333.904,2458648.854135,-15.10,1.005772,0.1595,50750.0
20692,145675,j,rj351.63,2458794.686465,-56.51,1.300665,0.1644,24613.0
20693,145675,j,rj365.549,2458906.164844,-73.27,1.110825,0.1553,51127.0
