,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
11053,HD105690,182.52903,-49.1816,2454942.5371778,-49.223581,1.314832,16401.405752,1.140124,-17.64277,0.997571,16401.317726,0.580732,-17.41901,0.999083,53.363205,11.433666,-40.729694,2.826647,0.525618,0.000394,0.321379,0.000469,0.430625,0.000608,0,13.221131,27.233484,0.054263,16,214.6,2454942.53717,-1.123305,-1.122998,0,-9999999,0.0,-0.670552,0.856524,-0.088026,0.981138,0.52,900,53.376115,11.437379,2009-04-21T00:39:38.649,-9999999,G2,083.C-0794(A),Chauvin,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G6,6.32292755065367e-05,4.86883885748339e-06,1,0
11054,HD105690,182.52903,-49.1816,2454942.6344843,-39.651085,1.332442,16416.656054,1.151448,-8.10084,1.020694,16416.385146,0.60271,-8.016342,1.022424,23.394899,10.873514,-45.877776,3.304689,0.529565,0.00041,0.323723,0.000484,0.430309,0.000625,0,13.192025,27.251294,-0.008854,16,208.7,2454942.63447,-1.314247,-1.313933,0,-9999999,6e-06,-0.701118,0.856496,-0.270914,0.981108,0.51,900,23.429122,10.865023,2009-04-21T02:59:54.960,-9999999,G2,083.C-0794(A),Chauvin,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G6,6.34458664149091e-05,4.44959135651461e-06,1,0
11055,HD105690,182.52903,-49.1816,2454942.6870876,-32.144167,1.308747,16423.586725,1.141776,-0.610446,0.989567,16423.216951,0.584031,-0.624311,0.991144,16.285238,12.564796,-35.864864,2.738968,0.524908,0.000394,0.316187,0.000467,0.430804,0.000604,0,13.200155,27.242472,-0.042572,16,216.2,2454942.68708,-1.419262,-1.418962,0,-9999999,9e-06,-0.717642,0.856491,-0.369783,0.981102,0.51,900,16.348366,12.561344,2009-04-21T04:15:39.910,-9999999,G2,083.C-0794(A),Chauvin,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G6,6.3026697566474e-05,4.16499030354352e-06,1,0
11056,HD105690,182.52903,-49.1816,2454943.6074594,-67.93189,1.58907,16380.733188,1.25017,-36.44465,1.338487,16380.475198,0.774817,-36.322425,1.340907,100.283955,16.521369,0.150879,2.71758,0.5157,0.000518,0.316187,0.000631,0.426751,0.000819,0,13.274859,27.008543,0.132157,16,160.6,2454943.60745,-1.634556,-1.634268,0,-9999999,6.5e-05,-0.764123,0.856501,-0.258055,0.981114,0.5,900,100.318536,16.516478,2009-04-22T02:21:09.426,-9999999,G2,083.C-0794(A),Chauvin,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G6,5.87460979099796e-05,5.71148499852711e-06,1,0
11057,HD105690,182.52903,-49.1816,2454943.6633179,-65.381782,1.435219,16386.798131,1.189661,-33.912088,1.15164,16386.435157,0.672852,-33.805494,1.153614,72.295852,12.087514,-4.028715,2.848434,0.513486,0.000444,0.316375,0.000538,0.424551,0.000696,0,13.234105,27.037243,0.108263,16,188.3,2454943.66331,-1.747894,-1.747599,0,-9999999,6.8e-05,-0.78167,0.856492,-0.363042,0.981104,0.51,900,72.273703,12.075303,2009-04-22T03:41:26.629,-9999999,G2,083.C-0794(A),Chauvin,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G6,5.84182585853649e-05,4.24916961745545e-06,1,0
11058,HD105690,182.52903,-49.1816,2454943.6745306,-64.60709,1.427673,16385.70784,1.184871,-33.140918,1.142223,16385.323793,0.664347,-33.113108,1.144208,70.749588,12.975849,-3.58412,2.710923,0.512728,0.000437,0.317277,0.00053,0.425382,0.000687,0,13.23209,27.039345,0.094155,16,191.2,2454943.67453,-1.770037,-1.769735,0,-9999999,6.9e-05,-0.785192,0.856491,-0.384116,0.981103,0.5,900,70.721282,12.959184,2009-04-22T03:57:44.413,-9999999,G2,083.C-0794(A),Chauvin,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G6,5.94037256906314e-05,4.19140651280265e-06,1,0
11059,HD105690,182.52903,-49.1816,2454943.8014558,-41.748504,1.548374,16410.930751,1.219804,-10.322202,1.289908,16410.308155,0.724799,-10.174245,1.292097,55.884909,13.336631,-10.801137,3.465867,0.512253,0.000486,0.319526,0.00059,0.432021,0.000767,0,13.195903,27.067203,0.023698,16,170.6,2454943.80145,-1.972501,-1.972208,0,-9999999,7.7e-05,-0.825062,0.856504,-0.622673,0.981116,0.49,900,55.821356,13.329609,2009-04-22T07:00:39.811,-9999999,G2,083.C-0794(A),Chauvin,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G6,5.87418224214566e-05,4.33430112281468e-06,1,0
11060,HD105690,182.52903,-49.1816,2454944.5717158,-27.151581,1.389371,16423.350043,1.163584,4.354006,1.093956,16423.164624,0.625558,4.529992,1.09604,25.056546,13.434893,46.172106,3.71516,0.51725,0.000414,0.322083,0.000498,0.435153,0.000648,0,13.394966,26.823617,0.054176,16,202.4,2454944.57171,-1.93786,-1.937563,0,-9999999,0.000123,-0.745777,0.856512,-0.185542,0.981124,0.49,900,25.049472,13.431363,2009-04-23T01:29:50.695,-9999999,G2,083.C-0794(A),Chauvin,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G6,5.86041764460475e-05,3.80326872092276e-06,1,0
11061,HD105690,182.52903,-49.1816,2454944.6611349,-28.410567,1.341864,16424.241019,1.145611,3.066931,1.032967,16423.887542,0.591489,3.084759,1.03531,23.535726,13.833757,32.155913,2.931413,0.514253,0.000395,0.322898,0.000474,0.434682,0.000615,0,13.348359,26.860837,0.051167,16,213.2,2454944.66113,-2.11837,-2.118077,0,-9999999,0.000129,-0.773865,0.856492,-0.353606,0.981104,0.5,900,23.600447,13.827187,2009-04-23T03:38:27.557,-9999999,G2,083.C-0794(A),Chauvin,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G6,6.0259359847986e-05,4.49984238330931e-06,1,0
11062,HD105690,182.52903,-49.1816,2454944.7486871,-30.215572,1.357161,16423.480868,1.150993,1.234424,1.052761,16422.962841,0.601846,1.401419,1.055305,39.687311,13.360236,27.437116,2.465086,0.509048,0.000401,0.316126,0.000484,0.434993,0.000629,0,13.316623,26.905487,0.040724,16,209.0,2454944.74869,-2.275599,-2.275319,0,-9999999,0.000134,-0.801367,0.856494,-0.518161,0.981105,0.48,900,39.74936,13.352023,2009-04-23T05:44:50.120,-9999999,G2,083.C-0794(A),Chauvin,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G6,5.71129586955747e-05,3.89662225104485e-06,1,0
11063,HD105690,182.52903,-49.1816,2454945.50167,20.676141,1.40316,16471.322441,1.169573,52.310515,1.111394,16471.394085,0.636579,52.289019,1.114026,-20.200283,11.428126,22.309463,2.744149,0.506202,0.000418,0.317297,0.000515,0.435617,0.000667,0,13.350331,26.889994,-0.00846,16,196.6,2454945.50167,-2.185081,-2.184793,0,-9999999,0.00018,-0.61699,0.856541,0.071464,0.981156,0.48,900,-20.175586,11.393328,2009-04-23T23:49:08.326,-9999999,G2,083.C-0794(A),Chauvin,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G6,5.78909073165718e-05,4.80181101527227e-06,1,0
11064,HD105690,182.52903,-49.1816,2454945.578901,23.23285,1.350074,16474.271421,1.151879,54.842964,1.043595,16474.197912,0.60351,54.90536,1.046279,-45.710497,13.648324,12.552166,2.329029,0.513289,0.000396,0.318337,0.000483,0.426889,0.000626,0,13.335035,26.897676,0.001526,16,209.7,2454945.5789,-2.326244,-2.32596,0,-9999999,0.000184,-0.641249,0.856509,-0.073693,0.981122,0.49,900,-45.677863,13.608939,2009-04-24T01:40:12.131,-9999999,G2,083.C-0794(A),Chauvin,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G6,5.71871660957775e-05,4.61201106183788e-06,1,0
11065,HD105690,182.52903,-49.1816,2454945.5903967,24.143489,1.349399,16474.531632,1.154898,55.749992,1.042725,16474.436518,0.609258,55.792579,1.045335,-40.342878,13.526684,13.982116,2.878471,0.512764,0.000402,0.319509,0.000489,0.426981,0.000633,0,13.329654,26.90956,0.010094,16,207.4,2454945.59039,-2.349266,-2.348982,0,-9999999,0.000185,-0.644861,0.856506,-0.095299,0.981118,0.51,900,-40.336235,13.494294,2009-04-24T01:56:27.374,-9999999,G2,083.C-0794(A),Chauvin,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G6,5.84789239301046e-05,3.95024132497331e-06,1,0
11066,HD105690,182.52903,-49.1816,2454945.6016247,25.200216,1.374646,16476.474284,1.165012,56.803192,1.0752,16476.358068,0.628224,57.03448,1.077666,-39.32788,14.481667,8.586524,2.918311,0.50865,0.000411,0.31849,0.000501,0.428054,0.000651,0,13.328276,26.917366,0.007638,16,202.2,2454945.60162,-2.371988,-2.37169,0,-9999999,0.000186,-0.648387,0.856503,-0.116402,0.981115,0.49,900,-39.31538,14.447857,2009-04-24T02:12:55.479,-9999999,G2,083.C-0794(A),Chauvin,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G6,5.96159523257843e-05,4.51663014050924e-06,1,0
11067,HD105690,182.52903,-49.1816,2454945.6132403,24.198882,1.324335,16476.324579,1.14553,55.798209,1.010085,16476.186532,0.591318,55.886719,1.012473,-32.773095,15.366682,6.922189,2.631075,0.507675,0.000389,0.318139,0.000472,0.426134,0.000612,0,13.33048,26.925204,0.001333,16,214.2,2454945.61324,-2.395641,-2.395358,0,-9999999,0.000187,-0.652036,0.8565,-0.138234,0.981112,0.51,900,-32.766275,15.336702,2009-04-24T02:29:21.072,-9999999,G2,083.C-0794(A),Chauvin,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_G6,5.632643901159e-05,4.45520907845458e-06,1,0
