,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
46494,HD85390,147.5117315,-49.79117,2452990.804641,-2.587733,1.027806,33084.714612,1.112525,-3.192749,0.569132,33084.308181,0.523557,-3.103214,0.570386,-13.436724,5.975136,-14.00279,1.231373,0.492151,0.000704,0.216354,0.000791,0.291508,0.001008,0,6.021956,44.114037,0.004444,33,108.5,2452990.80463,16.556231,16.555956,0,-9999999,0.0,-0.525075,0.855847,-0.406431,0.981631,0.5,900,-13.432538,5.966927,2003-12-17T07:11:28.752,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K1,1.0205384537658e-05,4.68988483567934e-07,0,0
46495,HD85390,147.5117315,-49.79117,2453016.7941745,-1.860368,0.896921,33085.232209,0.874361,-1.275981,0.368853,33085.767185,0.347934,-1.184983,0.370414,-17.197519,5.064184,-20.287218,0.888614,0.489616,0.000511,0.221246,0.000556,0.293652,0.000714,0,6.012114,44.203702,0.00465,33,152.7,2453016.79417,15.216817,15.216937,0,-9999999,0.000231,0.664328,0.817566,0.534745,0.802153,0.48,1388,-17.194847,5.060346,2004-01-12T06:50:47.647,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K1,1.06190029640651e-05,3.93301660160208e-07,0,0
46496,HD85390,147.5117315,-49.79117,2453051.7391246,1.297475,0.883842,33088.81702,0.966407,2.746053,0.525819,33090.742638,0.495687,2.870683,0.527128,-18.572496,6.080116,-15.575753,0.870125,0.487687,0.000728,0.21968,0.000802,0.289438,0.001025,0,6.017921,44.121222,0.007649,33,108.3,2453051.73912,8.725122,8.725331,0,-9999999,0.000542,1.528519,0.710416,1.925076,0.8296,0.5,900,-18.602049,6.087874,2004-02-16T05:33:02.774,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K1,1.10436439741999e-05,4.23835430378135e-07,0,0
46497,HD85390,147.5117315,-49.79117,2453063.6630811,-1.667863,0.872993,33084.750938,0.848137,0.551676,0.613761,33087.633491,0.572175,0.691382,0.61514,-11.155702,5.194306,-22.399074,1.25897,0.48741,0.000793,0.221221,0.000886,0.294293,0.001138,0,6.017624,44.19354,0.002592,33,97.6,2453063.66307,5.724202,5.7244,0,-9999999,0.000648,2.299479,0.620818,2.881905,0.626061,0.5,900,-11.161332,5.197655,2004-02-28T03:43:07.631,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K1,9.54170618496633e-06,6.11551079866294e-07,0,0
46498,HD85390,147.5117315,-49.79117,2453146.6300522,-2.81172,1.1568,33084.499282,1.215452,-2.984512,0.778283,33084.850312,0.716757,-2.995927,0.779011,-1.097686,6.544541,30.126127,1.859641,0.496811,0.000892,0.234526,0.001073,0.307801,0.00137,0,6.011895,43.740124,-0.00225,33,83.5,2453146.63004,-14.29619,-14.296079,0,-9999999,0.001386,-0.092851,0.855839,0.349644,0.981623,0.5,900,-1.098226,6.535072,2004-05-21T02:57:37.815,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K1,8.35704241880755e-06,7.64461581321378e-07,0,0
46499,HD85390,147.5117315,-49.79117,2453151.5000744,-2.80033,0.875439,33083.260835,1.009238,-3.57152,0.655215,33083.321165,0.591459,-3.531163,0.656464,10.312218,5.475863,-6.734731,1.587921,0.487357,0.000751,0.218029,0.000862,0.294689,0.001106,0,6.018235,44.026211,0.000258,33,100.1,2453151.50006,-14.741232,-14.741131,0,-9999999,0.001429,-0.691249,0.580592,0.058901,0.817763,0.49,900,10.320322,5.463965,2004-05-25T23:50:56.876,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K1,6.45265895580161e-06,7.79281938767615e-07,0,0
46500,HD85390,147.5117315,-49.79117,2453403.7590106,-7.354523,0.935639,33079.243112,1.044589,-7.244391,0.408299,33079.227039,0.357192,-7.139476,0.410246,6.34353,3.696739,-12.68715,0.818791,0.489388,0.000494,0.218761,0.000548,0.289352,0.000704,0,6.014094,44.104085,0.002969,33,155.3,2453403.75901,11.720324,11.720458,0,-9999999,0.003673,0.190073,0.841851,-0.019746,0.981621,0.49,800,6.315191,3.652594,2005-02-02T06:03:18.385,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K1,1.07561362347825e-05,3.93551130404722e-07,0,0
46501,HD85390,147.5117315,-49.79117,2453489.5489292,-7.91094,0.803389,33078.467027,0.849336,-8.132484,0.446529,33078.931628,0.393453,-8.109666,0.448413,8.381548,4.118639,-15.069185,1.100401,0.487172,0.00053,0.225873,0.000602,0.292801,0.000766,0,6.017293,44.12782,0.000911,33,142.9,2453489.54892,-10.289828,-10.289675,0,-9999999,0.004436,-0.141604,0.667867,0.460165,0.752706,0.47,900,8.360405,4.074528,2005-04-29T00:59:56.751,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K1,9.89304079624147e-06,4.86490334308165e-07,0,0
46502,HD85390,147.5117315,-49.79117,2453491.5514128,-7.164328,0.991431,33080.100771,1.074773,-7.402269,0.500437,33079.982096,0.437615,-7.331581,0.502079,-12.620963,4.883647,-13.837744,0.917778,0.491747,0.000601,0.22002,0.000678,0.293909,0.000864,0,6.019337,44.079108,0.003606,33,127.3,2453491.55141,-10.71755,-10.7174,0,-9999999,0.004454,-0.158001,0.855861,-0.123129,0.981647,0.49,900,-12.643115,4.849475,2005-05-01T01:03:19.354,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K1,1.1148236462376e-05,5.16849727728187e-07,0,0
46503,HD85390,147.5117315,-49.79117,2453511.4985142,-4.560783,0.86189,33082.04003,0.980876,-6.146318,0.446989,33081.604727,0.379392,-6.156907,0.448684,-6.283732,4.148553,-9.939973,0.985836,0.490107,0.000541,0.222334,0.0006,0.294778,0.000775,0,6.011254,44.060145,0.003556,33,141.9,2453511.49851,-14.080315,-14.080229,0,-9999999,0.004631,-1.505595,0.736922,-0.439934,0.904532,0.51,900,-6.29075,4.116696,2005-05-20T23:48:02.435,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K1,8.398871661044e-06,4.39504455629235e-07,0,0
