,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
13057,GJ780,302.1907935,-66.18642,2453281.46893,-0.126234,0.8907,-21478.027124,0.994494,0.814108,0.229394,-21477.458069,0.162213,0.922694,0.236719,1.430502,3.110232,-51.14408,2.087,0.445717,0.000204,0.254402,0.00025,0.3542,0.000331,0,7.124955,57.181519,-0.03221,-22,361.8,2453281.46892,-20.98302,-20.983727,1,-9999999,0.0,0.259177,0.860654,0.569055,0.981175,0.52,50,1.42121,3.119759,2004-10-02T23:14:01.907,-9999999,G2,074.D-0380(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5,7.47939194791197e-06,2.38042493756054e-07,0,0
13058,GJ780,302.1907935,-66.18642,2453281.4698476,-0.051051,0.891326,-21478.139879,0.995415,0.889005,0.231815,-21477.572547,0.16777,1.005664,0.238953,2.135845,3.161591,-47.605561,2.053299,0.445595,0.000208,0.254249,0.000256,0.354277,0.000339,0,7.12595,57.1477,-0.032345,-22,352.6,2453281.46985,-20.983993,-20.984706,0,-9999999,1e-06,0.258891,0.860653,0.567331,0.981175,0.5,50,2.128141,3.171834,2004-10-02T23:15:22.195,-9999999,G2,074.D-0380(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5,7.7776262931994e-06,2.41223151261934e-07,0,0
13059,GJ780,302.1907935,-66.18642,2453281.4707783,0.658881,0.891712,-21477.367805,0.996104,1.598648,0.233295,-21476.802222,0.171815,1.805644,0.240219,0.026302,3.215265,-46.862016,1.927109,0.446109,0.000216,0.254552,0.000264,0.354878,0.000349,0,7.125888,57.13638,-0.032474,-22,342.8,2453281.47077,-20.984981,-20.985686,0,-9999999,2e-06,0.258601,0.860653,0.565581,0.981174,0.5,50,0.025044,3.228187,2004-10-02T23:16:42.614,-9999999,G2,074.D-0380(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5,7.69957629189152e-06,2.48798834951019e-07,0,0
13060,GJ780,302.1907935,-66.18642,2453281.4716957,-0.802196,0.894039,-21479.015166,0.999214,0.137285,0.242041,-21478.451306,0.189015,0.268793,0.248296,-2.715447,3.015204,-41.731167,1.732702,0.446191,0.000235,0.25438,0.000289,0.354742,0.000382,0,7.123611,57.091929,-0.032938,-22,313.0,2453281.47169,-20.985956,-20.986656,0,-9999999,3e-06,0.258316,0.860652,0.563857,0.981174,0.46,50,-2.709507,3.020371,2004-10-02T23:18:03.883,-9999999,G2,074.D-0380(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5,7.38964747597027e-06,2.59102943579889e-07,0,0
13061,GJ780,302.1907935,-66.18642,2453281.4726527,-2.044242,0.89304,-21480.241418,0.99772,-1.105059,0.238326,-21479.679355,0.180952,-1.077807,0.244989,-2.074297,2.870515,-44.358894,1.863759,0.446211,0.000223,0.254869,0.000275,0.354552,0.000364,0,7.1244,57.115942,-0.033482,-22,328.8,2453281.47265,-20.986974,-20.987686,0,-9999999,4e-06,0.258018,0.860652,0.562059,0.981173,0.51,50,-2.051403,2.866967,2004-10-02T23:19:24.071,-9999999,G2,074.D-0380(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5,7.89436030110091e-06,2.55372951007819e-07,0,0
13062,GJ780,302.1907935,-66.18642,2453281.4735799,-1.162661,0.893445,-21479.347454,0.998445,-0.223767,0.239841,-21478.787133,0.184912,-0.057521,0.246354,0.588503,3.207309,-43.550049,1.814463,0.446116,0.00023,0.254854,0.000283,0.354536,0.000374,0,7.123215,57.112527,-0.032354,-22,320.3,2453281.47357,-20.987961,-20.98867,0,-9999999,5e-06,0.257729,0.860651,0.560316,0.981172,0.5,50,0.585143,3.209657,2004-10-02T23:20:44.691,-9999999,G2,074.D-0380(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5,7.40454735935903e-06,3.18209355365928e-07,0,0
13063,GJ780,302.1907935,-66.18642,2453281.4744984,0.190063,0.892881,-21477.701888,0.997578,1.128671,0.237734,-21477.143292,0.180174,1.279191,0.244602,-0.026806,3.04614,-45.822422,1.83288,0.446476,0.000225,0.254924,0.000277,0.354302,0.000365,0,7.122915,57.12408,-0.031854,-22,327.7,2453281.4745,-20.98894,-20.989655,0,-9999999,6e-06,0.257443,0.860651,0.55859,0.981172,0.48,50,-0.013599,3.057372,2004-10-02T23:22:05.050,-9999999,G2,074.D-0380(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5,7.06084599550219e-06,3.31229089618206e-07,0,0
13064,GJ780,302.1907935,-66.18642,2453281.4754449,0.984141,0.892127,-21477.477474,0.997149,1.922455,0.234889,-21476.920656,0.177787,2.03722,0.241571,0.570228,2.631385,-44.655992,1.882233,0.446066,0.000224,0.254308,0.000274,0.354663,0.000362,0,7.124518,57.118119,-0.033423,-22,331.0,2453281.47544,-20.98995,-20.990652,0,-9999999,7e-06,0.257148,0.86065,0.556811,0.981171,0.51,50,0.586692,2.651986,2004-10-02T23:23:25.338,-9999999,G2,074.D-0380(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5,7.70722207121676e-06,2.73098267489436e-07,0,0
13065,GJ780,302.1907935,-66.18642,2453281.4763806,-0.288331,0.891278,-21478.621478,0.995136,0.649691,0.231644,-21478.066418,0.166129,0.809272,0.238556,-1.708735,2.64262,-47.37402,2.092528,0.446817,0.000205,0.254609,0.000252,0.354437,0.000334,0,7.125998,57.15529,-0.033764,-22,358.5,2453281.47637,-20.99095,-20.991651,0,-9999999,8e-06,0.256857,0.860649,0.555052,0.981171,0.52,50,-1.704091,2.653176,2004-10-02T23:24:45.687,-9999999,G2,074.D-0380(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5,8.05703068616177e-06,2.78184965963633e-07,0,0
13066,GJ780,302.1907935,-66.18642,2453281.4772969,-2.107098,0.88983,-21480.524786,0.99301,-1.169361,0.22601,-21479.971447,0.152885,-0.981387,0.233646,2.348016,3.152482,-53.929991,2.256236,0.446295,0.000195,0.253955,0.000237,0.354881,0.000314,0,7.127328,57.212935,-0.032457,-22,381.3,2453281.47729,-20.99193,-20.992638,1,-9999999,9e-06,0.256572,0.860649,0.55333,0.98117,0.49,50,2.335468,3.14969,2004-10-02T23:26:06.356,-9999999,G2,074.D-0380(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G5,7.35217503927174e-06,2.13488298027064e-07,0,0
