,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
205312,HD7199,17.69636,-66.18917,2452945.6432054,-11.075484,1.137882,5685.784236,1.297644,-25.373396,0.899666,5686.395755,0.849586,-25.295637,0.90043,6.341724,7.48123,-31.786159,2.083122,0.47873,0.001071,0.211434,0.001231,0.285723,0.001588,0,6.52401,46.365849,0.002653,6,71.4,2452945.64331,-13.215522,-13.215825,0,-9999999,0.0,0.227836,0.69669,0.611519,0.980859,0.49,900,6.328494,7.408114,2003-11-02T03:17:42.141,-9999999,K5,072.C-0488(E),M. Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0IV/V,7.61060443938594e-06,9.18773548199481e-07,0,0
205313,HD7199,17.69636,-66.18917,2453000.621005,-11.676789,0.875306,5686.546063,0.957148,-26.744474,0.446607,5686.34573,0.415671,-26.712558,0.447714,1.176419,4.882263,-37.376741,1.323219,0.478217,0.000627,0.213851,0.000681,0.286004,0.000879,0,6.51927,46.461737,0.00838,6,126.2,2453000.621,-11.066204,-11.066462,0,-9999999,0.003432,-0.541937,0.752796,-0.203765,0.862178,0.49,816,1.194311,4.765901,2003-12-27T02:49:53.075,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,9.65223284139945e-06,6.51090383840417e-07,0,0
205314,HD7199,17.69636,-66.18917,2453287.7041369,3.530372,0.982465,5701.550382,1.079089,-10.862476,0.484403,5701.725124,0.449841,-10.733504,0.485203,-0.86655,4.697961,-21.960986,1.062332,0.479881,0.000637,0.218612,0.000718,0.291443,0.000927,0,6.537128,46.336176,0.010431,6,119.5,2453287.70413,-10.549907,-10.549779,1,-9999999,0.021353,0.1329,0.854747,0.153389,0.980854,0.49,900,-0.850321,4.661394,2004-10-09T04:44:06.265,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,1.1895778910452e-05,4.72209173944617e-07,0,0
205315,HD7199,17.69636,-66.18917,2453289.7164538,2.533584,0.901525,5700.992016,0.921131,-10.811765,0.330855,5702.441513,0.305957,-10.715924,0.332314,1.672302,3.140963,-32.979648,1.615613,0.475476,0.000437,0.212632,0.000488,0.285622,0.000634,0,6.532087,46.409581,0.010048,6,174.1,2453289.71645,-10.874472,-10.874346,0,-9999999,0.021479,1.180399,0.838619,1.428018,0.868834,0.51,900,1.709288,3.086089,2004-10-11T05:01:38.650,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,1.15189007826377e-05,4.76671851130523e-07,0,0
205316,HD7199,17.69636,-66.18917,2453294.7038597,5.146862,0.905038,5703.863142,0.941262,-9.655205,0.490611,5703.332337,0.472167,-9.544599,0.491335,-0.359049,4.688328,-25.154098,1.188682,0.476679,0.000695,0.21399,0.00078,0.293853,0.001009,0,6.533482,46.370466,0.007243,6,110.7,2453294.70385,-11.576974,-11.57687,1,-9999999,0.02179,-0.276319,0.760522,-0.552595,0.814268,0.48,900,-0.350907,4.659932,2004-10-16T04:44:13.633,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,8.03636317250365e-06,5.52578722344071e-07,0,0
205317,HD7199,17.69636,-66.18917,2453307.6534527,5.372616,0.835291,5702.381616,0.655348,-8.927356,0.392563,5703.986174,0.370299,-8.872427,0.393551,-3.725447,3.651361,-25.497317,1.315808,0.472953,0.000521,0.219127,0.000585,0.293308,0.000758,0,6.52942,46.355797,0.007798,6,145.7,2453307.65345,-12.957686,-12.957627,0,-9999999,0.022599,0.225776,0.737296,1.581959,0.540703,0.47,900,-3.698291,3.610623,2004-10-29T03:32:33.366,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,1.12031965210469e-05,4.62825106638424e-07,0,0
205318,HD7199,17.69636,-66.18917,2453573.9281862,1.346158,0.992321,5700.186879,1.068403,-14.128496,0.503979,5699.141064,0.4234,-14.028924,0.504527,-14.992063,4.340579,12.501514,1.084499,0.475485,0.000605,0.215238,0.000677,0.292402,0.00088,0,6.5584,46.000041,0.017979,6,126.3,2453573.92818,6.079318,6.07947,0,-9999999,0.039221,-0.948906,0.854813,-1.085036,0.980926,0.48,900,-14.988447,4.283732,2005-07-22T10:05:55.421,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,1.38784063322082e-05,5.06324233303338e-07,0,0
205319,HD7199,17.69636,-66.18917,2453575.8837508,-0.896384,0.721122,5696.819051,0.641753,-16.456537,0.398878,5695.979115,0.333964,-16.333671,0.399384,-7.279763,4.295886,10.788361,0.986171,0.475216,0.000474,0.222518,0.000529,0.2975,0.000683,0,6.55578,46.017729,0.017622,6,161.0,2453575.88374,5.722851,5.723003,1,-9999999,0.039343,-1.034405,0.600761,-0.879279,0.54801,0.47,900,-7.28148,4.23041,2005-07-24T09:02:01.883,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,1.37758573381302e-05,4.9988828363772e-07,0,0
205320,HD7199,17.69636,-66.18917,2453668.6533611,1.031045,0.940114,5698.728548,0.984643,-13.874864,0.39143,5699.11815,0.3283,-13.853145,0.392644,-9.929189,4.344805,0.46876,1.073148,0.474579,0.000465,0.213389,0.000517,0.287447,0.000671,0,6.562475,46.082001,0.018461,6,164.5,2453668.65336,-12.556098,-12.556019,0,-9999999,0.045134,-0.380161,0.854749,0.344468,0.9283,0.51,900,-9.91669,4.294339,2005-10-25T03:31:34.124,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,1.60164714714939e-05,5.85503670225114e-07,0,0
205321,HD7199,17.69636,-66.18917,2453672.7185645,2.025785,0.914324,5700.157595,1.017716,-12.898777,0.324647,5700.508041,0.27142,-12.867383,0.325978,-0.05131,3.595737,-3.231541,0.870941,0.47428,0.000377,0.219013,0.00042,0.294628,0.000546,0,6.553545,46.117431,0.01556,6,201.7,2453672.71856,-13.016868,-13.016801,0,-9999999,0.045388,-0.398814,0.854747,0.305058,0.980855,0.51,900,-0.048704,3.52849,2005-10-29T05:05:42.641,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,1.51067429655708e-05,4.75112885007487e-07,0,0
205322,HD7199,17.69636,-66.18917,2453675.7226986,4.410856,0.835775,5701.564586,0.673805,-11.566752,0.33923,5701.687572,0.283908,-11.523561,0.340618,-5.568077,3.601862,-3.332687,0.738784,0.473419,0.000418,0.214961,0.000458,0.28874,0.000594,0,6.550032,46.113107,0.016857,6,186.3,2453675.7227,-13.2706,-13.270545,0,-9999999,0.045576,-1.45186,0.763834,0.07741,0.611072,0.5,900,-5.565184,3.539051,2005-11-01T05:12:00.139,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,1.42474333533311e-05,4.7724905880248e-07,0,0
205323,HD7199,17.69636,-66.18917,2453694.587115,5.63404,0.932532,5704.871948,0.880615,-8.478079,0.563267,5704.315225,0.467101,-8.407098,0.564322,5.981102,5.331621,-4.927953,1.586833,0.471074,0.000667,0.215183,0.000749,0.293439,0.000966,0,6.569115,46.10077,0.019875,6,115.6,2453694.58711,-13.849915,-13.849909,1,-9999999,0.046753,0.413629,0.743201,-0.603476,0.746525,0.5,270,5.962995,5.307645,2005-11-20T02:03:14.843,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,1.62573529864931e-05,6.13372468581963e-07,0,0
205324,HD7199,17.69636,-66.18917,2453694.5905402,4.037321,0.931165,5703.297055,0.879959,-10.075778,0.561001,5702.733939,0.465865,-10.031925,0.562139,-3.323929,5.559996,-5.902695,1.759648,0.472781,0.000667,0.214607,0.000747,0.296508,0.000971,0,6.567923,46.114928,0.01933,6,115.8,2453694.59053,-13.853446,-13.853442,0,-9999999,0.046753,0.412649,0.743199,-0.609869,0.746524,0.48,270,-3.331932,5.527784,2005-11-20T02:08:16.193,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,1.8479445964253e-05,6.7580974022612e-07,0,0
205325,HD7199,17.69636,-66.18917,2453694.5941285,5.204624,0.941622,5704.299344,0.887762,-8.909501,0.578194,5703.729531,0.480443,-8.863324,0.579327,-9.720984,4.564723,-5.424778,1.553841,0.474237,0.000687,0.214907,0.00077,0.293853,0.000994,0,6.567619,46.121159,0.025971,6,112.4,2453694.59412,-13.85714,-13.857137,0,-9999999,0.046754,0.411623,0.743198,-0.616567,0.746523,0.51,270,-9.732226,4.530812,2005-11-20T02:13:18.144,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,1.7908074738821e-05,6.78012533229954e-07,0,0
205326,HD7199,17.69636,-66.18917,2453722.585213,20.351341,0.929172,5718.096184,1.022204,5.308715,0.364336,5718.629171,0.287732,5.368965,0.365252,-14.226255,3.971028,16.866109,1.263306,0.472698,0.000414,0.220405,0.000456,0.294224,0.00059,0,6.586669,45.913323,0.020062,6,187.2,2453722.58521,-12.172889,-12.172979,0,-9999999,0.048501,-0.516877,0.854763,0.484486,0.980873,0.52,900,-14.193083,3.990867,2005-12-18T01:56:44.365,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,1.88205059103762e-05,4.95119954371542e-07,0,0
205327,HD7199,17.69636,-66.18917,2453759.529276,13.373042,0.925634,5710.513559,1.0208,-1.298102,0.355165,5710.588989,0.282628,-1.265445,0.356291,-11.743361,4.805555,14.602447,1.10927,0.474207,0.0004,0.218761,0.000442,0.295014,0.000574,0,6.576581,45.913,0.022036,6,193.1,2453759.5294,-5.643837,-5.644058,0,-9999999,0.050807,-0.145395,0.854784,0.024623,0.980895,0.49,900,-11.722116,4.802625,2006-01-24T00:38:15.641,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,1.84560291000587e-05,6.36963412182717e-07,0,0
205328,HD7199,17.69636,-66.18917,2453763.5321643,9.724283,0.909009,5706.779183,1.01161,-4.947687,0.309264,5706.849472,0.247392,-4.916289,0.310347,-8.5337,3.144259,6.248474,0.932983,0.473392,0.000348,0.219602,0.000384,0.290989,0.000501,0,6.559131,46.003369,0.020382,6,221.4,2453763.53228,-4.743305,-4.743513,0,-9999999,0.051057,-0.146222,0.854783,0.019232,0.980893,0.49,900,-8.515445,3.123017,2006-01-28T00:42:31.042,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K0,1.77665737730298e-05,5.54155252023994e-07,0,0
