,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
204930,HD16417,39.245825,-34.577955,2452944.6846113,-6.796643,0.711808,11210.526797,0.716354,-13.608298,0.501932,11210.479301,0.408507,-13.512735,0.502077,2.878932,5.82818,-34.821202,1.814866,0.405439,0.000412,0.340975,0.0006,0.466418,0.000784,0,7.36513,47.704871,0.001634,11,174.3,2452944.68452,-6.181215,-6.181761,0,-9999999,0.0,0.001325,0.504713,-0.047496,0.58846,0.54,181,2.890538,5.792858,2003-11-01T04:18:46.487,-9999999,G2,072.C-0488(E),M. Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G1V,7.67713510720572e-06,5.11857723948364e-07,0,0
204931,HD16417,39.245825,-34.577955,2453017.5395275,1.835564,0.916496,11219.325596,1.010316,-4.930114,0.326398,11219.647878,0.25125,-4.903352,0.327006,-6.49808,4.733759,-58.736444,2.228229,0.400338,0.000269,0.351459,0.000392,0.474972,0.000512,0,7.374668,47.871112,0.005725,11,268.2,2453017.53952,-20.844903,-20.845138,0,-9999999,0.007864,0.047301,0.856405,0.314418,0.978576,0.63,120,-6.49933,4.71724,2004-01-13T00:55:41.945,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G1,7.93466593276082e-06,2.90176780092069e-07,0,0
204932,HD16417,39.245825,-34.577955,2453033.54904,-4.075615,0.924247,11212.382708,1.015934,-10.133023,0.347576,11213.832471,0.27298,-10.072781,0.348125,-5.811618,4.17005,-44.818828,2.218724,0.398794,0.000271,0.353626,0.000402,0.473646,0.000521,0,7.372648,47.739901,0.004457,11,262.7,2453033.54903,-20.07401,-20.074347,0,-9999999,0.009593,0.755572,0.856401,1.44017,0.978572,0.49,240,-5.821775,4.128391,2004-01-29T01:10:16.222,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G1,-9999999.0,-9999999.0,-9999999,-9999999
204933,HD16417,39.245825,-34.577955,2453334.8159153,-0.466823,0.979931,11215.545723,1.049868,-8.512847,0.476302,11215.238491,0.380322,-8.52764,0.476472,3.170393,4.692346,-14.319553,1.058878,0.402372,0.000386,0.344536,0.000577,0.479992,0.000754,0,7.37305,47.58119,0.004841,10,181.9,2453334.81591,-14.235652,-14.235483,0,-9999999,0.042114,-1.233044,0.856389,-0.349346,0.978559,0.48,180,3.142184,4.660388,2004-11-25T07:29:15.364,-9999999,G2,074.C-0102(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,7.11864450448382e-06,4.45860315572778e-07,0,0
204934,HD16417,39.245825,-34.577955,2453334.8184593,1.459635,0.981424,11217.639563,1.050567,-6.587207,0.479363,11217.327548,0.382246,-6.556043,0.479619,4.689423,3.980906,-12.60818,1.23362,0.403089,0.000389,0.343337,0.000579,0.479512,0.000759,0,7.3734,47.581455,0.004126,10,180.6,2453334.81845,-14.238369,-14.238196,0,-9999999,0.042114,-1.233862,0.85639,-0.354129,0.97856,0.53,180,4.654248,3.952368,2004-11-25T07:32:46.175,-9999999,G2,074.C-0102(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,7.02815172233856e-06,4.79755317803006e-07,0,0
204935,HD16417,39.245825,-34.577955,2453334.820793,1.236813,0.98365,11217.195544,1.052157,-6.810779,0.483904,11216.879142,0.386593,-6.767259,0.484045,5.943152,4.432569,-10.404838,1.200096,0.402667,0.000388,0.343851,0.000583,0.478922,0.000761,0,7.37398,47.566993,0.001003,10,179.8,2453334.82079,-14.24079,-14.240626,0,-9999999,0.042114,-1.234613,0.85639,-0.358516,0.97856,0.48,180,5.908338,4.407996,2004-11-25T07:36:16.815,-9999999,G2,074.C-0102(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,7.70426607591543e-06,5.01586966447919e-07,0,0
204936,HD16417,39.245825,-34.577955,2453334.8233069,-2.694646,0.980373,11214.065681,1.049631,-10.743046,0.477206,11213.744554,0.379662,-10.736424,0.47746,0.943992,3.830222,-12.593861,1.403266,0.402597,0.000384,0.344531,0.000575,0.478606,0.00075,0,7.374934,47.577606,0.004603,10,182.4,2453334.8233,-14.243324,-14.243152,0,-9999999,0.042114,-1.235421,0.856391,-0.363241,0.978561,0.51,180,0.909479,3.780291,2004-11-25T07:39:48.627,-9999999,G2,074.C-0102(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,8.55984622277594e-06,4.37946448248553e-07,0,0
204937,HD16417,39.245825,-34.577955,2453334.8256793,1.204717,0.980707,11218.138049,1.050271,-6.844446,0.47789,11217.812463,0.381425,-6.788847,0.478145,2.324179,4.858359,-13.137423,1.271296,0.402515,0.000379,0.343455,0.00057,0.478796,0.000746,0,7.371933,47.578866,0.003589,10,183.3,2453334.82567,-14.245642,-14.245474,0,-9999999,0.042115,-1.236184,0.856392,-0.367701,0.978562,0.48,180,2.279929,4.833578,2004-11-25T07:43:19.017,-9999999,G2,074.C-0102(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,6.81220939818783e-06,4.95808182702325e-07,0,0
204938,HD16417,39.245825,-34.577955,2453334.8281276,0.52118,0.983788,11216.351372,1.05166,-7.52877,0.48418,11216.021183,0.385231,-7.485619,0.484346,4.886654,4.505872,-13.129048,1.378455,0.4021,0.000382,0.343435,0.000576,0.479713,0.000754,0,7.373635,47.579049,0.000945,10,181.4,2453334.82812,-14.24796,-14.24779,0,-9999999,0.042115,-1.236971,0.856393,-0.372304,0.978563,0.48,180,4.855986,4.479675,2004-11-25T07:46:50.558,-9999999,G2,074.C-0102(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,7.39092693870732e-06,4.68072168216625e-07,0,0
204939,HD16417,39.245825,-34.577955,2453334.8305179,-0.650526,0.973932,11215.538886,1.045464,-8.701245,0.463825,11215.204204,0.367978,-8.665828,0.464011,3.59781,4.29043,-12.826682,1.280864,0.402179,0.000366,0.344188,0.000552,0.478698,0.000721,0,7.372572,47.579143,0.005453,10,189.8,2453334.83051,-14.250151,-14.249981,0,-9999999,0.042115,-1.237739,0.856394,-0.376797,0.978564,0.45,180,3.562424,4.253336,2004-11-25T07:50:22.488,-9999999,G2,074.C-0102(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,8.03305243674713e-06,4.57588858200468e-07,0,0
