,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
68286,HD285968,70.7338755,18.95315,2452986.7130356,-0.373175,1.793291,26418.983791,2.661274,-4.714285,1.575853,26417.426946,2.518466,-4.977021,1.527045,13.919942,13.513388,-39.532955,2.418932,0.84027,0.002618,0.27393,0.005473,0.27256,0.00625,0,3.126062,20.832104,-0.005454,26,29.7,2452986.71303,-4.94397,-4.943584,0,-9999999,0.0,-0.340246,0.855908,-1.556845,0.860064,0.5,304,14.12451,13.446204,2003-12-13T04:56:10.731,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M4,-9999999.0,-9999999.0,-9999999,-9999999
68287,HD285968,70.7338755,18.95315,2453336.7972357,2.504511,1.558544,26417.715287,1.939959,-2.524587,1.302483,26417.767905,1.673724,-3.302748,1.243186,-9.464031,10.218799,-5.313084,3.22524,0.873991,0.002064,0.300689,0.003974,0.312188,0.004568,0,3.121716,20.153803,-0.00707,26,39.0,2453336.79723,2.914214,2.914591,0,-9999999,0.35056,-1.028234,0.85592,-0.297942,0.980861,0.51,313,-9.516884,10.237358,2004-11-27T06:57:12.580,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M4,0.00010295231904,4.98907228492481e-06,1,0
68288,HD285968,70.7338755,18.95315,2453367.7034463,-0.3504,1.087659,26412.950273,1.115796,-5.38728,0.671137,26412.607448,0.531919,-5.504213,0.613337,5.405468,6.054495,-17.610844,2.101226,1.02584,0.001117,0.383421,0.001883,0.382856,0.002057,0,3.129496,20.432947,-0.005007,26,81.3,2453367.70345,-12.95302,-12.95269,0,-9999999,0.381508,-1.036015,0.855908,-0.724333,0.980848,0.48,900,5.393921,6.072571,2004-12-28T04:38:21.047,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M4,0.000232057812685,1.16322595279039e-05,1,0
68289,HD285968,70.7338755,18.95315,2453371.6794521,1.705032,1.224948,26419.255856,0.914619,-3.565033,0.87631,26419.171159,0.776761,-2.877592,0.818604,17.941063,7.909873,-16.178404,2.280536,0.924946,0.001363,0.316337,0.002374,0.31827,0.002586,0,3.126165,20.425688,-0.008889,26,61.3,2453371.67944,-14.79494,-14.794606,0,-9999999,0.385489,-1.269201,0.855908,-0.470186,0.482877,0.5,900,17.919727,7.926689,2005-01-01T04:03:45.668,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M4,0.000204294829783,1.61851081049702e-05,1,0
68290,HD285968,70.7338755,18.95315,2453372.6722931,5.049042,1.000594,26419.536877,0.922742,-1.275091,0.760941,26419.59383,0.71607,-1.126755,0.70425,11.787088,6.775022,-20.5316,2.203882,0.889814,0.0013,0.303419,0.002197,0.304992,0.002425,0,3.134639,20.572798,-0.007156,26,64.3,2453372.67229,-15.24252,-15.242196,0,-9999999,0.386483,-2.323268,0.649737,-0.32953,0.581977,0.5,900,11.770579,6.791354,2005-01-02T03:53:31.396,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M4,0.000143664110743,8.24823140205541e-06,1,0
68291,HD285968,70.7338755,18.95315,2453373.6986912,5.116387,1.478777,26419.815454,1.522103,-0.234775,1.205904,26419.524888,1.40061,-0.047371,1.159353,7.290958,10.100842,-17.895404,3.033845,0.877856,0.001888,0.295272,0.003557,0.30173,0.004002,0,3.127947,20.444969,-9999999.0,26,42.6,2453373.69868,-15.774616,-15.774286,0,-9999999,0.387511,-1.350298,0.855908,-0.678077,0.595893,0.46,900,7.196244,10.117937,2005-01-03T04:32:12.729,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M4,9.65856009594719e-05,3.49686049203245e-06,1,0
68292,HD285968,70.7338755,18.95315,2453375.7082657,-1.836142,1.109367,26410.780579,1.152,-7.286175,0.825774,26411.242947,0.722044,-7.248358,0.766462,3.723288,7.259962,-19.189728,2.054609,0.874381,0.001237,0.302153,0.002224,0.310082,0.002438,0,3.112771,20.283316,-0.003398,26,64.3,2453375.70826,-16.70937,-16.709065,0,-9999999,0.389524,-1.449169,0.740805,0.072844,0.89764,0.48,900,3.68775,7.278301,2005-01-05T04:45:51.250,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M4,0.000123135493957,5.12449578515398e-06,1,0
68293,HD285968,70.7338755,18.95315,2453376.6444346,-4.062941,1.058102,26412.148482,0.995838,-9.467345,0.812886,26411.694548,0.712853,-9.089785,0.758644,9.407026,7.857805,-17.411825,1.70271,0.87265,0.001256,0.297939,0.00215,0.307987,0.002398,0,3.126071,20.384293,-0.00559,26,64.9,2453376.64443,-16.991898,-16.991573,0,-9999999,0.390461,-1.40354,0.677345,-0.844395,0.695365,0.5,900,9.379812,7.869445,2005-01-06T03:13:42.745,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M4,0.000107432462237,3.26993907604442e-06,1,0
68294,HD285968,70.7338755,18.95315,2453377.6378953,-1.320935,0.96901,26411.260738,1.079728,-6.269894,0.703332,26411.714887,0.563741,-6.083875,0.644415,0.661271,6.117813,-20.039539,1.88472,0.862085,0.001035,0.297067,0.001799,0.305107,0.001968,0,3.118615,20.305557,-0.003823,26,77.0,2453377.63789,-17.418776,-17.418464,0,-9999999,0.391456,-0.948095,0.666561,0.062693,0.920873,0.42,900,0.627625,6.143811,2005-01-07T03:05:34.653,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M4,0.000136488960476,6.84048342992267e-06,1,0
68295,HD285968,70.7338755,18.95315,2453378.6674535,2.185,1.31012,26415.900264,1.379265,-3.099879,0.991884,26415.917674,0.969694,-2.970387,0.937056,4.179131,7.296895,-20.184463,2.302603,0.868343,0.001523,0.298462,0.002722,0.302395,0.003015,0,3.125795,20.403703,-0.009171,26,53.3,2453378.66745,-17.938782,-17.938489,0,-9999999,0.392487,-1.284015,0.855909,-0.375077,0.980849,0.43,900,4.159802,7.315788,2005-01-08T03:48:04.690,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M4,0.000139869680227,7.42834325787464e-06,1,0
