,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
170721,GJ3446,112.676535,-37.33989,2456705.6452062,-8.60988,1.071418,9469.51379,1.115653,-29.163719,0.643703,9470.332794,0.531143,12.954465,0.698192,-3.120154,9.255409,-28.450667,4.504981,0.480544,0.000489,0.336915,0.000604,0.463307,0.000783,0,8.096053,38.406452,0.024617,9,172.5,2456705.6452,-6.094527,-6.094429,0,-9999999,0.0,1.250495,0.856494,0.819004,0.981106,0.5,300,-3.112767,9.246668,2014-02-17T03:22:35.765,-9999999,G2,192.C-0224(G),Lagrange,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G3,4.77169596045344e-05,7.6476184787607e-07,0,0
170722,GJ3446,112.676535,-37.33989,2456705.6490406,-8.636844,1.076053,9469.061955,1.117647,-29.191888,0.651389,9469.873752,0.535319,13.100546,0.706299,-17.887777,8.565015,-30.422895,4.569437,0.481766,0.000493,0.335409,0.000607,0.464867,0.000791,0,8.097172,38.412399,0.027072,9,171.1,2456705.64904,-6.103022,-6.102945,0,-9999999,0.0,1.249291,0.856494,0.811797,0.981105,0.5,300,-17.879787,8.553135,2014-02-17T03:28:07.066,-9999999,G2,192.C-0224(G),Lagrange,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G3,4.7363364135623e-05,8.17640068481554e-07,0,0
170723,GJ3446,112.676535,-37.33989,2456706.6491823,-3.887914,1.088053,9473.786703,1.126022,-24.486501,0.671028,9474.566103,0.552592,17.71526,0.727154,-22.122725,9.57594,-19.658992,5.147199,0.482747,0.00051,0.335586,0.000628,0.452579,0.000817,0,8.117011,38.402895,0.012362,9,165.6,2456706.64918,-6.362872,-6.362803,1,-9999999,1.4e-05,1.205747,0.856494,0.779386,0.981105,0.5,300,-22.126089,9.556378,2014-02-18T03:28:21.072,-9999999,G2,192.C-0224(G),Lagrange,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G3,4.77141497158827e-05,9.15396535911319e-07,0,0
170724,GJ3446,112.676535,-37.33989,2456706.6530593,-4.932574,1.073734,9473.83763,1.117581,-25.532379,0.647552,9474.609743,0.535182,16.805389,0.705893,-9.71011,8.862461,-19.763877,4.605087,0.482632,0.00049,0.336874,0.000606,0.463666,0.000787,0,8.115896,38.392768,0.014788,9,172.0,2456706.65306,-6.371358,-6.371292,1,-9999999,1.4e-05,1.204529,0.856493,0.772099,0.981105,0.51,300,-9.712088,8.840077,2014-02-18T03:33:53.054,-9999999,G2,192.C-0224(G),Lagrange,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G3,4.80531318386333e-05,8.55541789393006e-07,0,0
170725,GJ3446,112.676535,-37.33989,2456707.6878516,-9.242187,1.271108,9467.891946,1.223545,-29.855239,0.939223,9468.599324,0.731096,12.3741,0.987352,-5.804926,12.88578,-34.653262,5.123436,0.482457,0.00068,0.343769,0.000851,0.461852,0.001103,0,8.09919,38.446761,0.021515,9,123.0,2456707.68785,-6.701326,-6.701263,0,-9999999,2.9e-05,1.191282,0.856491,0.707349,0.981102,0.51,220,-5.782929,12.878015,2014-02-19T04:24:41.816,-9999999,G2,192.C-0224(G),Lagrange,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G3,4.67543040883519e-05,8.77885990117114e-07,0,0
170726,GJ3446,112.676535,-37.33989,2456707.6906372,-11.806749,1.273168,9465.411618,1.223758,-32.420676,0.942009,9466.11376,0.731452,9.53001,0.992195,1.310916,11.008844,-36.24869,5.683541,0.481539,0.000689,0.343356,0.000859,0.462418,0.001115,0,8.098516,38.465119,0.023307,9,121.8,2456707.69063,-6.706798,-6.706706,0,-9999999,2.9e-05,1.190407,0.856491,0.702113,0.981102,0.46,220,1.328612,11.000793,2014-02-19T04:28:53.502,-9999999,G2,192.C-0224(G),Lagrange,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G3,4.81824704917631e-05,8.37887064157528e-07,0,0
170727,GJ3446,112.676535,-37.33989,2456773.4626168,-4.563263,1.25405,9472.227202,1.215828,-26.14481,0.915938,9472.740717,0.718001,15.934816,0.979345,-7.354355,11.869341,1.361105,5.045281,0.494596,0.00066,0.338608,0.000823,0.462495,0.001064,0,8.17293,38.305896,0.027597,9,127.8,2456773.46262,-15.774232,-15.774246,0,-9999999,0.000964,0.222787,0.856563,0.512551,0.981179,0.5,192,-7.30284,11.857921,2014-04-25T23:04:34.964,-9999999,G2,192.C-0224(B),Lagrange,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G3,5.17806134525347e-05,1.03286760499522e-06,0,0
170728,GJ3446,112.676535,-37.33989,2456773.4651385,-4.620044,1.25721,9473.724161,1.217083,-26.202383,0.920261,9474.232936,0.720126,16.191508,0.983415,-18.989719,12.984078,1.556341,5.018225,0.493695,0.000661,0.335467,0.000821,0.464336,0.001069,0,8.175803,38.308059,0.031497,9,127.4,2456773.46514,-15.779131,-15.779134,0,-9999999,0.000964,0.221995,0.856561,0.507811,0.981178,0.47,192,-18.953579,12.970963,2014-04-25T23:08:18.629,-9999999,G2,192.C-0224(B),Lagrange,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G3,5.14600799414379e-05,8.30651903744742e-07,0,0
170729,GJ3446,112.676535,-37.33989,2456774.5119514,-4.70468,1.492312,9473.026408,1.332712,-26.237313,1.222023,9473.560874,0.901923,16.384537,1.284614,8.804323,14.725238,-32.017725,5.786581,0.490351,0.000871,0.337799,0.001094,0.463251,0.001416,0,8.148781,38.476869,0.035691,9,96.7,2456774.51195,-15.866968,-15.866979,0,-9999999,0.000979,0.271702,0.856536,0.533487,0.981151,0.5,192,8.853607,14.712451,2014-04-27T00:15:42.224,-9999999,G2,192.C-0224(B),Lagrange,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G3,5.14066910975387e-05,1.16372948640543e-06,0,0
170730,GJ3446,112.676535,-37.33989,2456774.5145488,-2.923406,1.378064,9476.221579,1.275947,-24.456854,1.079541,9476.751163,0.815713,17.962219,1.139961,-12.607431,14.229852,-30.750166,5.430806,0.491113,0.000777,0.335405,0.000966,0.461668,0.001254,0,8.157673,38.44709,0.038619,9,108.6,2456774.51454,-15.871222,-15.871232,0,-9999999,0.000979,0.270886,0.856535,0.528605,0.981149,0.5,192,-12.653277,14.218125,2014-04-27T00:19:26.648,-9999999,G2,192.C-0224(B),Lagrange,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G3,5.12831608562937e-05,1.32508280610822e-06,0,0
